Track.Name,Artist,Streams,Track_id,Date,Region,Artist_id
computiful,Cro,60559,0lQRATnAHfiULVw36bIpDJ,9/8/2017,de,3utZ2yeQk0Z3BCOBWP7Vlu
Herzbeben,Helene Fischer,49879,62jhFviTBtnm1Bzigve3dj,5/12/2017,de,7MzHPIXAqIOCnvK0sVY72W
Groupie,Mert,71688,6vFR3EXsCZ8JurXwzlM8z7,7/21/2017,de,0wwDZj4zgZORjTGhTujAKx
Hype,Nimo,64703,4qxF5FinJmAoeipd1DLOJ2,6/16/2017,de,3ZuBEj9ppJe8GSdKaMTfMN
20539,Sa4,60964,1lUUr5NRY8rCHbJKAr0Gu7,11/10/2017,de,5qZLYtTL3ldN6Uw7OXHESR
Schlechte Angewohnheit,Trailerpark,63966,5u2Wg0WAwF2G5LwRD2gr5d,10/20/2017,de,1eeWVOCazGzGQXOGhnDHTB
Baum,Cro,48549,2DLG3LOPVDw0fP53tWGfm2,6/1/2017,de,3utZ2yeQk0Z3BCOBWP7Vlu
I'll Be Home for Christmas,Dean Martin,148418,5PCS7feLWXvEsp5s5fSpXe,12/24/2017,de,NA
Bela Boyz,Veysel,56219,40pHVB9CkfURpEN3Gs7pzb,11/3/2017,de,4VuARVJiWGsH2msKTdsKdQ
Ich mach alles kaputt,Capital Bra,44817,2r7kaAuM7HX75w8XmihoYd,2/3/2017,de,4WZGDpNwrC0vNQyl9QzF7d
Perfect Life,Levina,44038,04yr4MXjMrQZlZlcdqFtgN,2/10/2017,de,3AMWkkeLQXQdNw4cNwgtBB
Like geile Bitches,Mert,61653,3BCMPKOdAoXpvDXxiVCwKG,9/22/2017,de,0wwDZj4zgZORjTGhTujAKx
Nutte hier bin ich,Nimo,64195,1ZF37wWOA9d4WF2lihWdXB,6/16/2017,de,3ZuBEj9ppJe8GSdKaMTfMN
Rolexesh,Olexesh,78420,1rjOH4cWUyyo8JRkjQJHd0,12/15/2017,de,2Z9KL8Zmqx5Sg3cd7Fldhl
Falling Down (feat. Maty Noyes),Arty,47546,6prid7HaCg8gEsFzpTvdeq,3/3/2017,de,1rSGNXhhYuWoq9BEz5DZGO
Kölsche Jung,DJ Apres Ski,40173,1FNpauF0BehtMdenfRn6UU,2/23/2017,de,4HVjlOXb3ZMpjkEHheQkwI
Alles VVS,Fler,50773,03cZ771VV4ZIRVEbZbZZvO,6/30/2017,de,75ctWsRuGXmxMxnFPkuEwA
Loco,KALIM,61247,2saOA3KAWOpAOwPke2Csa1,9/22/2017,de,2NJWI8byqTSqDaJRnqJY2z
Sturmmaske Auf [Intro],Kollegah,48867,2nvUC76Xju4HuqIFXeiCyI,9/28/2017,de,6gto7HVNhu4ARE3P3g8Y5Y
Rapetrain,Trailerpark,62038,0bL6NBwkgHdqGy20Q3Yqrv,10/20/2017,de,1eeWVOCazGzGQXOGhnDHTB
Mama bitte wein nicht,Capital Bra,44544,3BJ8kqcOF5fk2uTzoCmXme,2/3/2017,de,4WZGDpNwrC0vNQyl9QzF7d
Gehen wir rein,Bushido,37635,3R1jfrFsFvXRkXc10cea6l,5/1/2017,de,3c96G4d2lUOxhomM2mby5S
Neuer alter Savas,DCVDNS,50663,73v7Skxgpt5tmqexLpRXdo,5/19/2017,de,2xbXnTwuqB30prYnCDFrFy
Wannsee,Die Toten Hosen,47148,5KSzv6Ho2Xw1k61SpM3l5n,5/5/2017,de,2F8GvYuY0lfZNYu45dY6gJ
Flex'n,Fler,50022,5zrg9OauFJuH1kgZF3MsZD,6/30/2017,de,75ctWsRuGXmxMxnFPkuEwA
Under the Stars,John Legend,65392,5MQnMbyLe8aviuxO4Wwh3L,12/3/2017,de,5y2Xq6xcjJb2jVM54GHK3t
Jäger,Luciano,54196,4CGkQ2Vl5pW7SGWaan6R2p,3/24/2017,de,3CJKkU0XuElRT1z8rEtIYg
Headbanger,PA Sports,58837,5MIqytehFV7QAX4BUcRSgG,10/13/2017,de,2qMezKrAKRh2Z2uR3fCqHt
Do It Right,Martin Solveig,34252,767AsV1cQwmOU4PJG96MzO,1/1/2017,de,1bj5GrcLom5gZFF5t949Xl
Als gelesen markiert,Trailerpark,61457,5aWfNDHGTiN3czlX82BClw,10/20/2017,de,1eeWVOCazGzGQXOGhnDHTB
Azzlack Madaffakk (feat. Celo & Abdi) - Bonustrack,Capo,49325,5ihygXtDZeUIVxiRI6bbRv,7/7/2017,de,5y9wg9qkGBl0n9v9RzaPKu
Show You Love,Kato,43086,4tX7Nt68zEeb0Lt32ngQR0,2/24/2017,de,1udruffum7CorOphFUMB9A
Johnny Däpp,Lorenz Büffel,34249,5Qht2aUJcCjRuhrlHvvKt2,1/1/2017,de,6dKYo2aegt1Cpez6tyd2ai
TP4L,Trailerpark,61403,369OYjNqUCW9qfpel8cHoF,10/20/2017,de,1eeWVOCazGzGQXOGhnDHTB
Christmas Time All over the World - Remastered,Xmas Classics,133561,1Wzc0exy0Y6vuKka4AVO8E,12/24/2017,de,3MYThwi25FgjmKbZFlC8dP
Mele 7,Zuna,53935,7nhYUvJs6zPXK6jBhYqcY4,3/24/2017,de,NA
Großes Kaliber,Bonez MC,33838,1KiA2qmRxsedA1mKPceIov,1/1/2017,de,1aS5tqEs9ci5P9KD9tZWa6
"Saufen morgens, mittags, abends",Ingo ohne Flamingo,65628,40dXejNIzrBxnqraepPUky,12/1/2017,de,7lXp4ROmwdbOD7Q3P8sHLE
Ausländer 2,Mert,58623,7lKmH1EiElnQdYdWPFnySe,9/22/2017,de,0wwDZj4zgZORjTGhTujAKx
Merry Xmas Everybody,Slade,64145,3iwZ8hg0q1kTBB5kjg0nO4,12/3/2017,de,NA
Centurion Card,SpongeBOZZ,54362,0Uo2hBHCRCusSD3AOi82El,6/9/2017,de,4lAjitjrUJgjJgEVj2CwFc
Whispering Still (feat. Charity Children) - Little Rose Remix,SRTW,35970,3D3Tkk0d9UmECpH5Fprmuv,1/2/2017,de,7vHAcPVlEDksRsCfkez2CD
Little Hollywood,Alle Farben,46634,1f3flfdU4VDM2OBDD2FMia,4/7/2017,de,61ipISvUVa5LkJlKZnm3Oo
Pizza,Antilopen Gang,39730,64OZv7nYfdkUYF1FVzZWsY,1/6/2017,de,1HORQCHE3Q4m0tAKiRsIAB
Drugs in my Body,Genetikk,54159,2BNUTkvYNU7RjQncblVf8D,12/29/2017,de,41LLNWUptvfbQ9Q7oCefmg
Parra,Miami Yacine,57883,2I5Wd6MDEj8mdViRm8NwX8,10/13/2017,de,1XKjtpH5P81gpOXDB91IEB
Grauer Beton,Trettmann,41680,20VvQEE7Fxuh7iXZszIQNp,8/24/2017,de,6QzzeKV0VcnT2vJMYDPuL4
Heb ab,Azzi Memo,52506,46A4bx39GWGQj50pnybabM,5/26/2017,de,477D3WI5iTnEmCOe7QFU5G
Little Drummer Boy,Bob Dylan,131184,32IuvbWbYRjjPWndi8oMkg,12/24/2017,de,74ASZWbe4lXaubB36ztrGX
Das ist KiK,Mert,57727,6pdd0UgFVtEBEUPsH4Iz94,9/22/2017,de,0wwDZj4zgZORjTGhTujAKx
Living In The City,Rhys Lewis,40545,5d0gk48OO9wk3NKNQAhxBR,1/27/2017,de,4T2k9bgIoC8bbqjqiEl9vZ
Sklave,Kraftklub,47294,2LF5SHRseTG4GeE4N3rgXc,6/3/2017,de,0MZ55DwuMQ1B2TXq9lcrE4
Zum ersten Mal Nintendo,Philipp Poisel,40465,2UcgmsztMXVyPo3VgqD5Bu,1/13/2017,de,7HkIxdAV13bOrkOhh6H3Dg
Serenade,RAF Camora,75897,1DzwtVxxP4xhBL2kQixDpJ,12/15/2017,de,0Dvx6p8JDyzeOPGmaCIH1L
Mondsichel,Celo & Abdi,53236,5MijdBtG8a7VWb3jMhHrzV,10/27/2017,de,48Fq6GV3S6on56TxSBu5NO
Smokey und Body,Kurdo,53755,2hGHBMevBd3cf4xDwauAzj,9/15/2017,de,1yIifIA91WgmfzBcjbQB8i
Spielplatz,Maxwell,33133,14OLkF8PnpsE7z9zt7FMu1,1/1/2017,de,0b62itBWBdLgiecXjXCqKC
Danke Baba,Mert,57173,2xGbYbIzqSbe3s7uxcgzcw,9/22/2017,de,0wwDZj4zgZORjTGhTujAKx
Casia,Miami Yacine,45670,6NM7H8871GBBobmA59AhOa,10/16/2017,de,1XKjtpH5P81gpOXDB91IEB
Warum hasst ihr mich,Nimo,57921,64R0yuB8XXHxWQ9PIBF83s,6/16/2017,de,3ZuBEj9ppJe8GSdKaMTfMN
Doverstreet,RIN,48480,2Xqwc88RkTu9Ybwn6oS7Ea,3/31/2017,de,18ISxWwWjV6rPLoVCXf1dz
Bluff Millimet,SpongeBOZZ,52564,2vgnrzhcjqzcybm97RvAg6,6/9/2017,de,4lAjitjrUJgjJgEVj2CwFc
Silver Bells,Stevie Wonder,130792,5xkJKo4YvFCuXcPRlZjYQq,12/24/2017,de,7guDJrEfX3qb6FEbdPA5qi
Real Madrid,Zuna,47325,68iAusaBHPveuApLPDxamN,4/14/2017,de,NA
Never Too Late,Alle Farben,62632,2t0S4nEnedjJIQ08pWA8wA,9/29/2017,de,61ipISvUVa5LkJlKZnm3Oo
Atramis,Bonez MC,32964,4i9ZRPZbz683dAMVSU4zlm,1/1/2017,de,1aS5tqEs9ci5P9KD9tZWa6
Gang für immer,Fler,49065,5IQaJa2ezmEkBLHl3xcnoQ,6/30/2017,de,75ctWsRuGXmxMxnFPkuEwA
Tresi,KALIM,56140,6uCGAyoYFg9WeqEBkjKMwa,9/22/2017,de,2NJWI8byqTSqDaJRnqJY2z
Alle Jläser huh,Kasalla,38041,6RXbr8L2wF4Tn3w9brhKnm,2/23/2017,de,0fN3Kd9aGNr9lTzRFqih4S
Wo ich hin will (Outro),KC Rebell,57670,5hwzUBmny610l7YQPH9sdb,6/16/2017,de,5p7mWeX4RlvqBCxylfiXdE
Band mit dem K,Kraftklub,47219,2cWGXHNww5shxR3gr0gcAA,6/3/2017,de,0MZ55DwuMQ1B2TXq9lcrE4
"The Nutcracker Suite, Op. 71a (Ballet Suite): II. Danses Caractéristiques b) Danse de la Fée-Dragée. Andante non troppo",Pyotr Ilyich Tchaikovsky,130008,5So7I57REc1EqHqmVEb4NE,12/24/2017,de,3MKCzCnpzw3TjUYs2v7vDA
Denkmal,Stereoact,51871,64NbuVo6gPwKaoc7RHnrcR,3/24/2017,de,6dXL3SnQlCGX9LCUAyin6a
This Christmas Day,Amy Macdonald,63326,1pu1JvQGEgWefV3lxPET4L,12/10/2017,de,1hJuGCUpefX24GFmss9bjH
FOOTPRINTS,Metrickz,46241,6DYQQ1PND7pE9H10tf6js3,8/18/2017,de,2P7AfQW941UU324qq2ggZf
Heatwave (feat. Akon),Robin Schulz,32887,2KMJ5CoxY4ECG9TZyNWmpv,1/1/2017,de,3t5xRXzsuZmMDkQzgOX35S
Nach allen Regeln der Kunst,Trailerpark,57308,1qiUSzXTZj4G4gSJl4FWUN,10/20/2017,de,1eeWVOCazGzGQXOGhnDHTB
Wer ist die 1 (feat. Capo),Soufian,40167,1eXBgeGq201kzyCqszf6CJ,1/27/2017,de,3Vnl7pKDxagUgRJ3NMtEcE
Wory w Sakone,SpongeBOZZ,52206,5P93NHHhkNEKhYo0ba8Er5,6/9/2017,de,4lAjitjrUJgjJgEVj2CwFc
Grauer Beton,Trettmann,61980,1Y2xhmffUWAMHdbtJAoo8p,9/29/2017,de,6QzzeKV0VcnT2vJMYDPuL4
HIGHLEVEL IGNORANZ,Fler,73979,7B3MZzinzCTCSqfERlIJLZ,12/15/2017,de,75ctWsRuGXmxMxnFPkuEwA
Stalin,Kurdo,47235,2MRa7smgGyELfGEpmw1ILu,3/31/2017,de,1yIifIA91WgmfzBcjbQB8i
Maserati,Kurdo,53159,6r4dRb9m9OIlj3VTrWPMuX,9/15/2017,de,1yIifIA91WgmfzBcjbQB8i
"EWDRG (feat. Farid Bang, KC Rebell, Jasko, Summer Cem, 18 Karat & Play69) - Bonustrack",Majoe,41111,6Nhhf4mloz2f7cWgoAr742,2/10/2017,de,1a71mkqZC54WhePSbnq7RK
Sie reden,Mert,55135,2cos0GoAP0LnQMoW9Goe2c,9/22/2017,de,0wwDZj4zgZORjTGhTujAKx
Moonrocks,SpongeBOZZ,51450,4HM0B8l3YyPSddwDBv2VVQ,6/9/2017,de,4lAjitjrUJgjJgEVj2CwFc
Musik sein,Wincent Weiss,32179,1UXyQicTgZI4PT4zflpodi,1/1/2017,de,12xme1fwd3iGEW7rF9b6tp
Ziel Halal,Yonii,51912,0turmHVcDofHJECFpsGxmQ,11/3/2017,de,7H3TyvM3dpW78cru0Oaui9
Mir gehört die Nacht,Fler,47376,7I3Sh6BviiaxouEqqTd96V,6/30/2017,de,75ctWsRuGXmxMxnFPkuEwA
Chardonnay,Joshi Mizu,51015,45sGaPxmZDYbDtYEScFJZf,10/27/2017,de,03bmDyr8klGV17DKQnPZVA
Du musst mir geben,KC Rebell,41246,1eMbgZ0XqwzdmqsBmBGOM5,6/6/2017,de,5p7mWeX4RlvqBCxylfiXdE
Irgendwo im Schwabenländle (Skit),KC Rebell,54814,1il0wh10vJnu5yZj6BddYu,6/16/2017,de,5p7mWeX4RlvqBCxylfiXdE
"Boom (feat. MOTi, TY Dolla $ign, Wizkid & Kranium)",Major Lazer,31961,3ghPeGA7IkGIZsrIKw9wbi,1/1/2017,de,738wLrAtLtCtFOLvQBXOXp
"Stille Nacht, heilige Nacht",Vanessa Mai,125707,3B3C8mLLcV6X2KfMoBAhRY,12/24/2017,de,3WUe8ADT5d65WeByR3ubl7
Please Tell Rosie,Alle Farben,31957,2IDDQFHRf9iH35jeL89uNs,1/1/2017,de,61ipISvUVa5LkJlKZnm3Oo
Alles Cool,Jennifer Rostock,49337,5PXUhCIf316inGJa8AN7pt,8/25/2017,de,6Sh3owUrsFjZ4qCjtpPV7G
Mosaik (feat. Rico),Kontra K,50765,66qE55Bj3Ap0M45VRTWq1I,4/28/2017,de,4lDiJcOJ2GLCK6p9q5BgfK
Boxerschnitt,Mert,34620,3zgZC7oLVaBA9OkHpqxKY7,4/23/2017,de,0wwDZj4zgZORjTGhTujAKx
Sechzehn,Sa4,54172,7hW3gP7lEnHxfLJemyNB4i,11/10/2017,de,5qZLYtTL3ldN6Uw7OXHESR
Ja ja aka. LMAA,SDP,41821,0ZYfcwG9svvyHxX6Zggld8,3/10/2017,de,1EfwyuCzDQpCslZc8C9gkG
Nichts zu verlieren,Veysel,50604,19C5JNzCR1O2TTZM8qQ5Wy,11/3/2017,de,4VuARVJiWGsH2msKTdsKdQ
Einfach,Kontra K,49996,2AEfcKvSCL9rIVfHq7yuW5,4/28/2017,de,4lDiJcOJ2GLCK6p9q5BgfK
PLZ,Maxwell,50581,2yrzOhzBLa9AzUSOJ6ktM0,3/24/2017,de,0b62itBWBdLgiecXjXCqKC
Für YT zu krass,Mert,54428,30GvPqDekEwkKmKPMiEncX,9/22/2017,de,0wwDZj4zgZORjTGhTujAKx
Räuber und Gendarme,Veysel,50415,1RypvRWKyTlSe0i2JtrVrm,11/3/2017,de,4VuARVJiWGsH2msKTdsKdQ
L auf der Stirn (feat. Deichkind),Beatsteaks,43791,4HmdjeoaTqjb0NmNXvXr3t,8/18/2017,de,79qRD2IfSr3pmuYUficMWX
Wunderkerzenmenschen,LEA,41390,1f2z9FHUZhYIVW8SQLE8L3,3/10/2017,de,5Yo5iU2nf4H41waPl4ZnS1
Sampler 4 Snippet,187 Strassenbande,38722,3E1lL9W2bpPTKUsVbgcao8,7/10/2017,de,2j2rh3oQh4QEUnNTDKYSJD
fake you.,Cro,52371,6TNdGavTbSQShhIs0ms0BG,9/8/2017,de,3utZ2yeQk0Z3BCOBWP7Vlu
xD,DAT ADAM,50401,0P7CwiO5v0qVCKqYPrc8q2,3/24/2017,de,28gHcaI0rBIqOYmDRx5AnP
Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,51059,0SvD6EdetxVtXei2JhkV4B,11/25/2017,de,2apYMRrg5FxN4go0pfsCvf
Irgendwann,Nimo,53357,3KqcNHqGOkezPpc9Ujlbhl,6/16/2017,de,3ZuBEj9ppJe8GSdKaMTfMN
Leben geben,Savas,60446,5BSmC9VNKBAo6DlVtS6MA8,9/29/2017,de,5C5hEZzr3BmvYcIPfWMnnC
Leider wieder da!,SDP,41383,5SW6lUyrd5EUHzCmhUNexN,3/10/2017,de,1EfwyuCzDQpCslZc8C9gkG
Geld machen,Capital Bra,39769,2JkKkRQNXVLRq7MompyXeQ,2/3/2017,de,4WZGDpNwrC0vNQyl9QzF7d
Atemlos durch die Nacht,Helene Fischer,31250,5fPGpdC4tmcVMmTuJV2HRg,1/1/2017,de,7MzHPIXAqIOCnvK0sVY72W
Chardonnay,Joshi Mizu,52867,3ZlnjH0lEMZHMdviRPyG34,11/10/2017,de,03bmDyr8klGV17DKQnPZVA
Fenster,Kraftklub,44187,7qkQWOefihh3sQNb5vO93e,4/7/2017,de,0MZ55DwuMQ1B2TXq9lcrE4
Leben ruinieren,Kraftklub,45688,3hyhi3QDTz0w2w0vGHESkJ,6/3/2017,de,0MZ55DwuMQ1B2TXq9lcrE4
Christmas In My Heart,Sarah Connor,59865,3PkGAZ0b6v8iBRm9YsDBVx,12/3/2017,de,7e52Ytzjj1q71DUj2cSlch
Billie Holiday,Trettmann,60318,4mtSXHHBvbl6CKfLKEStWy,9/29/2017,de,6QzzeKV0VcnT2vJMYDPuL4
Geldklammer,Veysel,49832,1vRaE5c88yHm5pTZsFjxp1,11/3/2017,de,4VuARVJiWGsH2msKTdsKdQ
Legendary,Welshly Arms,41085,3tA2Khh4RpQThUoX22PQAG,8/28/2017,de,1xKrH6GSh9CJh8nYwbqW7B
Leev Marie,Kärneväl,35732,0iPzwxka6N9mFnAhsB86Ez,2/23/2017,de,7e1NggdGJdbnTn5wWodA8B
Anders nicht so wie du,Luciano,45068,6z9IdfByHSdQp0RbNZCMVU,3/31/2017,de,3CJKkU0XuElRT1z8rEtIYg
Diamonds,Ufo361,48070,7Ia31U8KP7gxSk9y2t2FvH,4/28/2017,de,5pVRwX5ZQR7hfJ18w8ZYkl
Kreis (feat. Bausa),Kontra K,47935,2yJXqBEeO6n6PFV2vb80OA,4/28/2017,de,4lDiJcOJ2GLCK6p9q5BgfK
Ghetto Part 2,Miami Yacine,43773,5S19nD3HgVzioPl0JBF2du,10/16/2017,de,1XKjtpH5P81gpOXDB91IEB
Weg von hier,Trailerpark,54427,62jA2QbSn9DXEWqjrPLIO3,10/20/2017,de,1eeWVOCazGzGQXOGhnDHTB
Baba,Bilderbuch,38451,3CUsYy61rwbmpi6bHDnuD4,2/17/2017,de,2ErWLckuGFl84nGmg5fwyG
Lebenslauf,Bonez MC,30625,01dCuK62A6QZ8L9ONTyMVo,1/1/2017,de,1aS5tqEs9ci5P9KD9tZWa6
Blue Christmas,Dean Martin,119975,1WLweWdf4XaTIrFygnoEzJ,12/24/2017,de,NA
Yellow Bar Mitzvah,SpongeBOZZ,39147,5zQgXYRkfq79wNzTW5uFMG,6/5/2017,de,4lAjitjrUJgjJgEVj2CwFc
Legendary,Welshly Arms,39340,5ysL31dJXdNK1OCI5Hlqe7,8/30/2017,de,1xKrH6GSh9CJh8nYwbqW7B
Albtraum,Capital Bra,39143,4uZoLmUmRryc2h7l1TNOie,2/3/2017,de,4WZGDpNwrC0vNQyl9QzF7d
Shuttle (feat. Azzi Memo) - Bonustrack,Capo,43388,2j5wCVeJLI0p30fLj9xKez,7/7/2017,de,5y9wg9qkGBl0n9v9RzaPKu
paperdreams,Cro,50652,3heSzLa3mZqkbgor1vTDQU,9/8/2017,de,3utZ2yeQk0Z3BCOBWP7Vlu
Fress mich satt,Joshi Mizu,47921,77gDRPAzYMjjocOGmPBW8M,11/11/2017,de,03bmDyr8klGV17DKQnPZVA
What If,Kate Winslet,58969,1EK5Z3jnZh1nHXPUXpaLhK,12/3/2017,de,7q6ozanpOpFUoe6jPQ0jVK
44 Stiche (feat. 18 Karat),Play69,62326,55tbrlg7fwWIKJUxm2BBt1,12/8/2017,de,61fZH5SxVJDnFnocMMPwCF
Hellrot,Prinz Pi,48118,2SxSkbiwqNmYPg5unVRNQB,11/3/2017,de,3OYM3jjPVR60kOqmamRRgk
Ich will dass du mich brauchst - Edit,RIN,40308,3wWkNGiHv0BCw9VLUHEQku,3/3/2017,de,18ISxWwWjV6rPLoVCXf1dz
Bleib in der Schule,Trailerpark,30243,0QjewL57d6QobAvn1JoQd9,1/1/2017,de,1eeWVOCazGzGQXOGhnDHTB
O Holy Night,Adolphe Adam,116977,11Hq1xTlR8Bgm3Pgv9EqGs,12/24/2017,de,71VUVLmoTKKYfIugkavMeS
Heb ab,Azzi Memo,36093,3yzBpXcSxhi9deT9dEZECC,5/21/2017,de,477D3WI5iTnEmCOe7QFU5G
no. 105,Cro,50554,6xUAxtCyjwnLCzXIT81DSA,9/8/2017,de,3utZ2yeQk0Z3BCOBWP7Vlu
Louis Louis,Kay One,45672,7vnEuDZTbPRu5ThYoMv7G0,5/19/2017,de,6VjbeCqoayiHYnefrisskv
Der Fahrkartenkontrolleur,Kollegah,53402,2FycqBUYEmiedVNgwGlWUq,10/20/2017,de,6gto7HVNhu4ARE3P3g8Y5Y
Now We Here,SpongeBOZZ,49547,7ni9L7ymaFjS2X6DlbIpgu,6/9/2017,de,4lAjitjrUJgjJgEVj2CwFc
Blossom,Milky Chance,40907,0fHZirprNSLEc1OLs1OiwL,3/17/2017,de,1hzfo8twXdOegF3xireCYs
Zlatan Ibrahimovic,SpongeBOZZ,49268,0BSlu63OZFzb7TSs7w335U,6/9/2017,de,4lAjitjrUJgjJgEVj2CwFc
Coogi,Fler,43467,6O7miVTf518QmMbwvn5srr,6/30/2017,de,75ctWsRuGXmxMxnFPkuEwA
Wie du,Kontra K,46183,7swthrCHKzd6Oik7eRtdsn,4/28/2017,de,4lDiJcOJ2GLCK6p9q5BgfK
Mambo No. 5 (a Little Bit of...),Lou Bega,84228,6x4tKaOzfNJpEJHySoiJcs,12/31/2017,de,46lnlnlU0dXTDpoAUmH6Qx
The Christmas Song (Chestnuts Roasting On an Open Fire),Mel Tormé,116224,6pyIRpxFSGo6iYIwRtj4xG,12/24/2017,de,4X8QFzZ1HqwPfwDfyjtwXC
FOOTPRINTS,Metrickz,43320,17FpUh6WRFjTiO2I4lmPlN,8/25/2017,de,2P7AfQW941UU324qq2ggZf
Joy to the World,Johnny Cash,115303,1JCxZ01QTK8UySsNK3xr9u,12/24/2017,de,6kACVPfCOnqzgfEF5ryl0x
Am Ende,Kraftklub,43970,3AzgkY49sI8s6lNoFmHkmG,6/3/2017,de,0MZ55DwuMQ1B2TXq9lcrE4
Endgegner,Manuellsen,35404,5emXZceF16G9VhA2A7AZa0,7/9/2017,de,2iReGc3ItZlbaaSWymMJve
Mörder,PA Sports,50592,7IwKLDtA1iSbMeMH5lVXTv,11/24/2017,de,2qMezKrAKRh2Z2uR3fCqHt
Zeit verschwenden,SDP,40118,4Bt3LBECwwPDNMjVKzcChv,3/10/2017,de,1EfwyuCzDQpCslZc8C9gkG
Girls Like (feat. Zara Larsson),Tinie Tempah,83048,5BOZ4skcMubA0R6RD4zf64,12/31/2017,de,0Tob4H0FLtEONHU1MjpUEp
Dynamit,Kollegah,56154,4QJ9rRwKsDKLI9gw9tzGIK,9/29/2017,de,6gto7HVNhu4ARE3P3g8Y5Y
Big Girls Cry,Mimoza,49874,0dcIQRTImoNSDLjHdM9gGz,11/24/2017,de,22tB2wbnB3pexB04xtncrG
Foreign Place,Neptunica,40594,5hAbqNBv8Zwfice31cOurK,8/5/2017,de,5dGsIOepO9ufQlXjW8KrPL
Michelangelo,Nimo,37872,1s0yEjjEBv9ANRJiBRRVm8,6/5/2017,de,3ZuBEj9ppJe8GSdKaMTfMN
(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,115297,0hvN2v6fAcB6xWyW7UaooA,12/24/2017,de,5v8jlSmAQfrkTjAlpUfWtu
Erkläre mir die Liebe,Philipp Poisel,29507,3FTKzJI05mtKBIouwQcEpZ,1/1/2017,de,7HkIxdAV13bOrkOhh6H3Dg
Film (feat. Nimo),Soufian,36867,5koZxXmtxOaHpQevfAg8vm,1/27/2017,de,3Vnl7pKDxagUgRJ3NMtEcE
Endlich normale Leute,Trailerpark,34867,5l5Uxuid0ijHEHrWBWCoGg,8/21/2017,de,1eeWVOCazGzGQXOGhnDHTB
Codein,Ufo361,45497,1pjZtSR56RSXf6FOcCzUJt,4/28/2017,de,5pVRwX5ZQR7hfJ18w8ZYkl
Does It Feel Like Falling (Feat. Trinidad Cardona),Alex Aiono,47319,0xiOxkgv2Re8jeIC1iy4Pf,9/15/2017,de,5KPJMJR9PCfMWSfco8i4W4
O Come All Ye Faithful,Art Garfunkel,113802,5UhZzVVN80wpa08kzCJHBh,12/24/2017,de,6kEsKkXuE4olX7m3mNLZkS
Ruhe nach dem Sturm,Bonez MC,29493,7ckGvAoSg8oq85I8owLVSZ,1/1/2017,de,1aS5tqEs9ci5P9KD9tZWa6
Standort (feat. Tommy) - Bonustrack,Capo,41869,606LAaqFjPyfpzZHOVE8Kz,7/7/2017,de,5y9wg9qkGBl0n9v9RzaPKu
Two Princes - Radio Mix,Fake Pictures,34288,1iTKkkgXj8kJkGdjGGBFqL,1/20/2017,de,02U68BQCUSYgr9eTBWRHLK
Lang lebe die Gang,Genetikk,37383,7qeNcbFi3lOwlHqAKrCdIO,8/29/2017,de,41LLNWUptvfbQ9Q7oCefmg
Ovaload,Gentleman,38952,05aYPqscr6UPjgU3ha3vzD,6/8/2017,de,5tlNJfV9UIpgnbWmvUEFu7
Instinkt,Kontra K,45479,1Ycw5cHiyPM836PZdKw6vS,4/28/2017,de,4lDiJcOJ2GLCK6p9q5BgfK
Flex,Luciano,55859,06ANtmRZox7qLpkmPwMrwE,9/29/2017,de,3CJKkU0XuElRT1z8rEtIYg
Trouble,R3HAB,36764,3A2waEDfZQfl6RNOn8Y1xW,1/27/2017,de,6cEuCEZu7PAE9ZSzLLc2oQ
Kapitel 1,SpongeBOZZ,47899,6ZOpyiX0Ribp0GpLzFUeDo,6/9/2017,de,4lAjitjrUJgjJgEVj2CwFc
Only You,Zara Larsson,49210,4DICoRpF3sjB0ZPwMaKLdW,10/6/2017,de,1Xylc3o4UrD53lo9CvFvVg
Conor McGregor,Azad,51475,42oCYFMvMVyfqPTWi49I8v,7/21/2017,de,7LQLsKs1Qulq0BxYdhRnBU
Urknall,Die Toten Hosen,39985,2uJp26UgV74IVbATKyDUie,5/5/2017,de,2F8GvYuY0lfZNYu45dY6gJ
20 Prozent - Bonustrack,KC Rebell,50284,2POPP9p17WYhKuDf3sQTh4,6/16/2017,de,5p7mWeX4RlvqBCxylfiXdE
Chill mal dein Leben (feat. Moe Phoenix),Kianush,37478,2mgEaXikIdfbdonkQ6AY6D,2/17/2017,de,0t9IVyFGzH79wIFfhEXddQ
Refu Gs,Kurdo,47316,6Eq0RLBYJi8bcetrR4lrEC,9/15/2017,de,1yIifIA91WgmfzBcjbQB8i
Groupie,Mert,51287,6FbYPPtXevIuixOQrrMEYN,9/22/2017,de,0wwDZj4zgZORjTGhTujAKx
Sunrise,On June,33632,2lQsQkVilu43cjz7ZLeswm,3/5/2017,de,4B5rYujqJxWucM0JyYsaFn
Reeperbahn,Sa4,49175,6f3RKDXeOLecVeQGLc79ad,11/10/2017,de,5qZLYtTL3ldN6Uw7OXHESR
Zigarren Havanna - KMN Street EP.2,Azet,51224,6ET5DRhoyIOUETNyDcGtk6,10/13/2017,de,39KEQQAG9JhIt71g9NEVhh
Geiles Leben - Madizin Single Mix,Glasperlenspiel,29193,4GyG53nBdaEvSEn9o8roA2,1/1/2017,de,2UFKXTZgKtOTHSqMSyAcLO
